name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York,2020-12-13T23:00:00,8.8,8.8,2.1,62.85,0,0,,0,0,,0.6,359,1016.3,50,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T00:00:00,8.8,8.2,1.6,60.66,0,0,,0,0,,5.8,359,1017.3,99.6,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T01:00:00,8.3,8.3,1,60.14,0,0,,0,0,,0.6,360,1016.3,29.1,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T02:00:00,7.8,6.6,-0.1,57.45,0,0,,0,0,,7.6,39,1016.8,99.6,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T03:00:00,7.8,6.4,-0.1,57.5,0,0,,0,0,,8,357,1016.7,100,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T04:00:00,7.8,5.6,0.5,60.16,0,0,,0,0,,12.3,57,1015.7,100,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T05:00:00,6.7,5.3,-0.7,59.53,0,0,,0,0,,7.3,284,1016.2,50.8,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T06:00:00,7.1,5,1,65.08,0,0,,0,0,31.7,10.9,60,1014.4,88.3,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T07:00:00,6.6,5.2,1.5,70.08,0,0,,0,0,,7.4,40,1016.2,29.9,16,1,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,72503014732"
New York,2020-12-14T08:00:00,6.6,4.8,1.5,69.9,0,0,,0,0,,9.4,40,1014.7,100,16,7,0,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-14T09:00:00,5.6,3.1,2.8,82.16,0.112,100,rain,0,0,,11.1,82,1014.8,100,15.5,19,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-14T10:00:00,5.6,3.2,3.2,84.98,0.031,100,rain,0,0,,10.9,60,1014.7,100,15.9,31,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-14T11:00:00,6,4,3.7,85.17,0.036,100,rain,0,0,,9.3,51,1013.9,100,15.9,46,0.2,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-14T12:00:00,5.6,3.9,3.3,85.03,0.031,100,rain,0,0,,7.6,89,1012.3,100,15.8,58,0.2,1,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-14T13:00:00,4.9,3.9,3.2,88.96,0.523,100,rain,0,0,,5.3,356,1011.8,100,15.5,47,0.2,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-14T14:00:00,4.3,3.2,2.7,89.68,0.273,100,rain,0,0,,5.3,352,1010.9,100,15.7,40,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-14T15:00:00,3.8,1.3,2.1,88.81,0.519,100,rain,0,0,,9.5,282,1011.1,100,15.5,23,0.1,0,,"Rain, Overcast",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-14T16:00:00,3.3,0.9,2.1,91.94,0.272,100,rain,0,0,,9.1,254,1011.1,89.5,15.9,18,0.1,0,,"Rain, Partially cloudy",rain,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-14T17:00:00,3.8,1.5,2.1,88.96,0,0,,0,0,,9,264,1010.8,52.4,16,8,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-14T18:00:00,3.8,1.8,1.6,85.66,0,0,,0,0,,7.8,320,1011.5,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T19:00:00,3.8,2.5,1.6,85.21,0,0,,0,0,,5.8,320,1012.4,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T20:00:00,4.3,2.9,0.5,76.45,0,0,,0,0,25.9,6.3,303,1013.1,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T21:00:00,4.3,4.3,-0.1,73.12,0,0,,0,0,,1,353,1014,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T22:00:00,4.3,2.8,-1.7,64.74,0,0,,0,0,32.5,6.5,305,1015.7,52.4,16,0,,0,,Partially cloudy,partly-cloudy-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-14T23:00:00,4.3,1.9,-2.4,61.77,0,0,,0,0,57.3,9.7,330,1017.2,91.5,16,0,,0,,Overcast,cloudy,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T00:00:00,3.3,1.1,-5.8,51.44,0,0,,0,0,38.9,8.3,303,1018.2,0.4,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T01:00:00,2.8,2.8,-5.7,53.38,0,0,,0,0,40.7,1,358,1019.2,0,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T02:00:00,2.8,0.6,-6.2,51.42,0,0,,0,0,50,7.9,300,1020.1,0,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T03:00:00,2.2,0.5,-6.7,51.82,0.23,100,rain,0,0,,5.8,300,1020.8,0,16,0,,0,,Rain,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T04:00:00,2.2,-0.3,-6.7,51.82,0,0,,0,0,35.5,8.3,293,1021,0,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T05:00:00,1.7,-0.1,-6.7,53.63,0,0,,0,0,42.5,5.9,310,1021.5,0,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T06:00:00,1.7,-0.1,-6.3,55.6,0,0,,0,0,,5.9,278,1022.2,0,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T07:00:00,1.6,-2.1,-5.2,60.45,0,0,,0,0,33.5,13.3,234,1023.2,0.4,16,5,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-15T08:00:00,2.1,-2.6,-5.2,58.42,0,0,,0,0,27.7,20.3,261,1024.3,0.4,16,28,0.1,0,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-15T09:00:00,2.8,-0.3,-5.2,55.86,0,0,,0,0,40.7,11.5,290,1024.9,0.4,16,98,0.4,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-15T10:00:00,3.8,0.4,-5.8,49.8,0,0,,0,0,,14.3,245,1025.6,1.5,16,322,1.2,3,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-15T11:00:00,4.2,4.2,-5.2,50.34,0,0,,0,0,38.9,0.4,359,1025.4,1.5,16,394,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-15T12:00:00,5.5,3.7,-5.8,43.89,0,0,,0,0,35.3,8.1,339,1024.9,0.8,16,415,1.5,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-15T13:00:00,6,2.8,-6.8,39.48,0,0,,0,0,27.6,16.4,262,1025.4,3.1,16,386,1.4,4,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-15T14:00:00,3.8,-0.4,-8.9,38.94,0,0,,0,0,27.7,19.4,301,1024.6,13.4,16,269,1,3,,Clear,clear-day,"72505394728,KLGA,F1417,KNYC,72503014732"
New York,2020-12-15T15:00:00,6.5,4.2,-6.8,38.04,0,0,,0,0,32.6,11.6,310,1025.8,1.5,16,211,0.8,2,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-15T16:00:00,4.9,2.2,-7.3,40.96,0,0,,0,0,37.1,11.6,262,1026.6,1.5,16,57,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-15T17:00:00,3.3,0.7,-7.9,43.75,0,0,,0,0,28.8,10,253,1027.3,1.5,16,8,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-15T18:00:00,2.8,0.1,-7.4,47.24,0,0,,0,0,,9.7,320,1028.2,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T19:00:00,2.1,0.4,-8,47.18,0,0,,0,0,31.7,6.1,320,1028.7,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T20:00:00,1.6,1.6,-8.4,47.15,0,0,,0,0,,0.8,360,1028.6,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T21:00:00,1.6,-1.3,-6.9,53.26,0,0,,0,0,,9.6,330,1029.3,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T22:00:00,1.6,-2.1,-4.7,62.9,0,0,,0,0,25.9,13,59,1029.1,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-15T23:00:00,1.5,-2.4,-6,57.27,0,0,,0,0,27.7,14.6,69,1028.7,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-16T00:00:00,1,-3.1,-7.4,53.52,0,0,,0,0,25.9,14.6,50,1028.4,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-16T01:00:00,0.5,-4.6,-8.5,50.61,0,0,,0,0,35.3,20.3,50,1028.7,1.7,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-16T02:00:00,-0.1,-5.4,-10.2,46.47,0,0,,0,0,,20.2,30,1029.7,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-16T03:00:00,-0.7,-6.6,-11.4,44.17,0,0,,0,0,,23.4,40,1030,1.5,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-16T04:00:00,-1.2,-7.3,-12.4,42.34,0,0,,0,0,,23.5,40,1030.1,0.8,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-16T05:00:00,-1.3,-7.3,-12.4,42.47,0,0,,0,0,,23.3,39,1030.3,0.8,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-16T06:00:00,-1.3,-6.8,-9.7,52.56,0,0,,0,0,27.7,19.8,50,1031,1.7,16,0,,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,KNYC,72503014732"
New York,2020-12-16T07:00:00,-0.8,-6.5,-7.1,62.34,0,0,,0,0,,21.9,30,1030.5,1.5,16,7,0,0,,Clear,clear-night,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-16T08:00:00,-1.2,-7.3,-7.5,62.44,0,0,,0,0,35.3,23.5,31,1029.4,1.5,16,54,0.2,1,,Clear,clear-day,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-16T09:00:00,-0.1,-5.6,-6.4,62.43,0,0,,0.72,0.72,32,21.9,30,1029.5,1.7,16,86,0.3,1,,Clear,snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-16T10:00:00,-0.1,-5.6,-6.4,62.51,0,0,,0.72,1.44,33.5,22.2,31,1029.9,90.7,16,97,0.3,1,,Overcast,snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-16T11:00:00,0.6,-5.1,-6.8,57.75,0,0,,0.72,2.16,36.9,24.1,50,1028.6,52.6,16,100,0.4,1,,Partially cloudy,snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-16T12:00:00,1,-4.4,-5.2,63.1,0,0,,0.72,2.88,37,24.2,22,1027.4,80.2,16,76,0.3,1,,Partially cloudy,snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-16T13:00:00,1.1,-5,-5.2,63.1,0,0,,0.72,3.6,40,29.1,31,1025.9,100,16,46,0.2,0,,Overcast,snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
New York,2020-12-16T14:00:00,0.6,-6.3,-5.9,62.03,0,0,,0.72,4.32,45.1,36.3,40,1025.7,100,16,45,0.2,0,,Overcast,snow,"72505394728,72055399999,KLGA,KJRB,F1417,KNYC,72503014732"
